movie_id,title,rating,genre_0,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6,genre_7,genre_8,genre_9,genre_10,genre_11,genre_12,genre_13,genre_14,genre_15,genre_16,genre_17,genre_18,cluster
662,Somewhere in Time (1980),3.426829268292683,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
663,Being There (1979),3.9051724137931036,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
664,"Paris, Texas (1984)",3.5434782608695654,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
665,Alien 3 (1992),2.83,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2
666,Blood For Dracula (Andy Warhol's Dracula) (1974),2.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
667,Audrey Rose (1977),2.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
668,Blood Beach (1981),2.1666666666666665,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
669,Body Parts (1991),1.6153846153846154,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
670,Body Snatchers (1993),3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2
671,Bride of Frankenstein (1935),3.608695652173913,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
672,Candyman (1992),2.723076923076923,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
673,Cape Fear (1962),3.5232558139534884,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
674,Cat People (1982),2.8958333333333335,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
675,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",3.5555555555555554,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
676,"Crucible, The (1996)",3.3376623376623376,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
677,Fire on the Mountain (1996),3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
678,Volcano (1997),2.808219178082192,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
679,Conan the Barbarian (1981),3.046728971962617,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
680,Kull the Conqueror (1997),2.5588235294117645,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
681,Wishmaster (1997),2.4444444444444446,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
682,I Know What You Did Last Summer (1997),3.06,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2
683,Rocket Man (1997),2.4081632653061225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
684,In the Line of Fire (1993),3.7928994082840237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
685,Executive Decision (1996),3.356687898089172,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
686,"Perfect World, A (1993)",3.68,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
687,McHale's Navy (1997),2.1884057971014492,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4
688,Leave It to Beaver (1997),1.8409090909090908,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
689,"Jackal, The (1997)",3.1494252873563218,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
690,Seven Years in Tibet (1997),3.458064516129032,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
691,Dark City (1998),3.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3
692,"American President, The (1995)",3.6280487804878048,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
693,Casino (1995),3.6483516483516483,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
694,Persuasion (1995),4.045454545454546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
695,Kicking and Screaming (1995),2.923076923076923,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
696,City Hall (1996),3.1392405063291138,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
697,"Basketball Diaries, The (1995)",3.425,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
698,"Browning Version, The (1994)",3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
699,Little Women (1994),3.676470588235294,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
700,Miami Rhapsody (1995),2.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
701,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)",4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
702,Barcelona (1994),3.018867924528302,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
703,Widows' Peak (1994),3.5789473684210527,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
704,"House of the Spirits, The (1993)",3.0416666666666665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
705,Singin' in the Rain (1952),3.9927007299270074,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
706,Bad Moon (1996),2.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
707,Enchanted April (1991),3.9285714285714284,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
708,"Sex, Lies, and Videotape (1989)",3.4752475247524752,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
709,Strictly Ballroom (1992),4.028846153846154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
710,Better Off Dead... (1985),3.569620253164557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
711,"Substance of Fire, The (1996)",4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
712,Tin Men (1987),3.0784313725490198,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
713,Othello (1995),3.611111111111111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
714,Carrington (1995),3.230769230769231,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
715,To Die For (1995),3.2758620689655173,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
716,Home for the Holidays (1995),3.1551724137931036,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
717,"Juror, The (1996)",2.817073170731707,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
718,In the Bleak Midwinter (1995),3.6875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
719,Canadian Bacon (1994),2.413793103448276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4
720,First Knight (1995),3.0232558139534884,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
721,Mallrats (1995),3.4444444444444446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
722,Nine Months (1995),2.9310344827586206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
723,Boys on the Side (1995),3.1470588235294117,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
724,Circle of Friends (1995),3.486842105263158,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
725,Exit to Eden (1994),2.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
726,Fluke (1995),2.4285714285714284,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
727,Immortal Beloved (1994),3.4603174603174605,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
728,Junior (1994),3.022222222222222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
729,Nell (1994),3.4814814814814814,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
730,"Queen Margot (Reine Margot, La) (1994)",3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
731,"Corrina, Corrina (1994)",3.1538461538461537,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4
732,Dave (1993),3.65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
733,Go Fish (1994),3.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
734,Made in America (1993),2.5185185185185186,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
735,Philadelphia (1993),3.854014598540146,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
736,Shadowlands (1993),3.9358974358974357,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
737,Sirens (1994),2.983050847457627,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
738,Threesome (1994),2.838709677419355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
739,Pretty Woman (1990),3.323170731707317,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
740,Jane Eyre (1996),3.4761904761904763,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
741,"Last Supper, The (1995)",3.4482758620689653,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
742,Ransom (1996),3.644194756554307,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
743,"Crow: City of Angels, The (1996)",1.9487179487179487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
744,Michael Collins (1996),3.4565217391304346,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
745,"Ruling Class, The (1972)",3.875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
746,Real Genius (1985),3.6638655462184873,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
747,Benny & Joon (1993),3.4607843137254903,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
748,"Saint, The (1997)",3.1234177215189876,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
749,"MatchMaker, The (1997)",3.176470588235294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
750,Amistad (1997),3.8548387096774195,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
751,Tomorrow Never Dies (1997),3.4277777777777776,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
752,"Replacement Killers, The (1998)",3.3076923076923075,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
753,Burnt By the Sun (1994),3.7083333333333335,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
754,Red Corner (1997),3.3859649122807016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
755,Jumanji (1995),3.3125,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
756,Father of the Bride Part II (1995),2.8984375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
757,Across the Sea of Time (1995),2.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
758,Lawnmower Man 2: Beyond Cyberspace (1996),1.7142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
759,Fair Game (1995),2.1818181818181817,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
760,Screamers (1995),2.652173913043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
761,Nick of Time (1995),3.0454545454545454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
762,Beautiful Girls (1996),3.391304347826087,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
763,Happy Gilmore (1996),3.389261744966443,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
764,If Lucy Fell (1996),2.7586206896551726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
765,Boomerang (1992),2.8125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
766,Man of the Year (1995),3.111111111111111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
767,"Addiction, The (1995)",2.1818181818181817,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
768,Casper (1995),3.076923076923077,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
769,Congo (1995),2.4523809523809526,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2
770,Devil in a Blue Dress (1995),3.3859649122807016,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,3
771,Johnny Mnemonic (1995),2.6341463414634148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
772,Kids (1995),3.061224489795918,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
773,Mute Witness (1994),2.9411764705882355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
774,"Prophecy, The (1995)",2.9375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
775,Something to Talk About (1995),2.769230769230769,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4
776,Three Wishes (1995),3.2222222222222223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
777,Castle Freak (1995),1.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
778,Don Juan DeMarco (1995),3.5526315789473686,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
779,Drop Zone (1994),2.5483870967741935,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
780,Dumb & Dumber (1994),3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
781,French Kiss (1995),3.3333333333333335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
782,Little Odessa (1994),2.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
783,Milk Money (1994),2.72972972972973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
784,Beyond Bedlam (1993),1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
785,Only You (1994),3.1538461538461537,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
786,"Perez Family, The (1995)",2.642857142857143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
787,Roommates (1995),3.230769230769231,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
788,Relative Fear (1994),1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
789,Swimming with Sharks (1995),3.574468085106383,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
790,Tommy Boy (1995),2.909090909090909,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
791,"Baby-Sitters Club, The (1995)",2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
792,Bullets Over Broadway (1994),3.7209302325581395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
793,Crooklyn (1994),3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
794,It Could Happen to You (1994),3.652173913043478,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
795,Richie Rich (1994),2.4285714285714284,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
796,Speechless (1994),3.0833333333333335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
797,Timecop (1994),3.096774193548387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
798,Bad Company (1995),2.2222222222222223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
799,Boys Life (1995),3.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
800,In the Mouth of Madness (1995),2.8846153846153846,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
801,"Air Up There, The (1994)",2.8125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
802,Hard Target (1993),2.7,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
803,Heaven & Earth (1993),2.5555555555555554,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
804,Jimmy Hollywood (1994),2.875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
805,Manhattan Murder Mystery (1993),3.6296296296296298,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4
806,Menace II Society (1993),3.46,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
807,Poetic Justice (1993),2.7777777777777777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
808,"Program, The (1993)",2.838709677419355,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
809,Rising Sun (1993),2.9069767441860463,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
810,"Shadow, The (1994)",2.888888888888889,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
811,Thirty-Two Short Films About Glenn Gould (1993),3.9444444444444446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
812,Andre (1994),3.111111111111111,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
813,"Celluloid Closet, The (1995)",3.892857142857143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
814,"Great Day in Harlem, A (1994)",5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
815,One Fine Day (1996),3.232142857142857,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
816,Candyman: Farewell to the Flesh (1995),2.4285714285714284,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
817,Frisk (1995),2.6666666666666665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
818,Girl 6 (1996),2.76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
819,Eddie (1996),2.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
820,Space Jam (1996),2.774193548387097,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4
821,Mrs. Winterbourne (1996),3.0454545454545454,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
822,Faces (1968),3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
823,Mulholland Falls (1996),2.8780487804878048,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3
824,"Great White Hype, The (1996)",2.7551020408163267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
825,"Arrival, The (1996)",3.036144578313253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
826,"Phantom, The (1996)",2.575,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
827,Daylight (1996),2.7719298245614037,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
828,Alaska (1996),2.6923076923076925,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
829,Fled (1996),2.6470588235294117,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
830,Power 98 (1995),1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
831,Escape from L.A. (1996),2.4615384615384617,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
832,Bogus (1996),2.5454545454545454,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
833,Bulletproof (1996),3.204081632653061,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
834,Halloween: The Curse of Michael Myers (1995),2.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
835,"Gay Divorcee, The (1934)",3.8666666666666667,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
836,Ninotchka (1939),3.769230769230769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
837,Meet John Doe (1941),3.92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
838,In the Line of Duty 2 (1987),2.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
839,Loch Ness (1995),2.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
840,Last Man Standing (1996),2.660377358490566,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
841,"Glimmer Man, The (1996)",2.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
842,Pollyanna (1960),3.1481481481481484,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
843,"Shaggy Dog, The (1959)",3.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
844,Freeway (1996),3.357142857142857,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
845,That Thing You Do! (1996),3.465909090909091,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
846,To Gillian on Her 37th Birthday (1996),3.0681818181818183,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
847,Looking for Richard (1996),3.727272727272727,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
848,"Murder, My Sweet (1944)",3.5555555555555554,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
849,Days of Thunder (1990),2.7169811320754715,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
850,"Perfect Candidate, A (1996)",4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
851,Two or Three Things I Know About Her (1966),3.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
852,"Bloody Child, The (1996)",1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
853,Braindead (1992),3.857142857142857,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
854,Bad Taste (1987),3.375,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
855,Diva (1981),3.727272727272727,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,2
856,Night on Earth (1991),3.8333333333333335,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
857,Paris Was a Woman (1995),3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
858,Amityville: Dollhouse (1996),1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
859,April Fool's Day (1986),2.6666666666666665,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
860,"Believers, The (1987)",2.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
861,Nosferatu a Venezia (1986),2.3333333333333335,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
862,Jingle All the Way (1996),2.111111111111111,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
863,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",3.9166666666666665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
864,My Fellow Americans (1996),3.1627906976744184,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
865,"Ice Storm, The (1997)",3.4761904761904763,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
866,Michael (1996),3.319327731092437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
867,"Whole Wide World, The (1996)",4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
868,Hearts and Minds (1996),3.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
869,Fools Rush In (1997),3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
870,Touch (1997),2.7777777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
871,Vegas Vacation (1997),2.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
872,Love Jones (1997),3.0952380952380953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
873,Picture Perfect (1997),2.962962962962963,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
874,Career Girls (1997),3.2564102564102564,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
875,She's So Lovely (1997),2.7358490566037736,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
876,Money Talks (1997),2.702127659574468,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
877,Excess Baggage (1997),2.5384615384615383,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
878,That Darn Cat! (1997),2.515151515151515,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4
879,"Peacemaker, The (1997)",3.2720588235294117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
880,Soul Food (1997),3.169491525423729,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
881,Money Talks (1997),2.933333333333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
882,Washington Square (1997),3.2941176470588234,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
883,Telling Lies in America (1997),3.230769230769231,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
884,Year of the Horse (1997),3.2857142857142856,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
885,Phantoms (1998),2.230769230769231,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
886,"Life Less Ordinary, A (1997)",3.0754716981132075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
887,Eve's Bayou (1997),3.609375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
888,One Night Stand (1997),3.466666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
